Filename                                                                Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
diagram_tool/src/ui/canvas/domain/input/types.rs                             12                12     0.00%           3                 3     0.00%          11                11     0.00%           0                 0         -
diagram_tool/src/ui/canvas/domain/interaction_state.rs                       19                 2    89.47%           1                 0   100.00%          10                 1    90.00%           0                 0         -
diagram_tool/src/ui/canvas/domain/test_utils/interaction_dsl.rs              80                80     0.00%           7                 7     0.00%          57                57     0.00%           0                 0         -
diagram_tool/src/ui/canvas/domain/test_utils/parse_helpers.rs                42                20    52.38%           6                 2    66.67%          66                29    56.06%           0                 0         -
diagram_tool/src/ui/canvas/domain/transition.rs                              85                64    24.71%           4                 1    75.00%          79                60    24.05%           0                 0         -
diagram_tool/src/ui/canvas/domain/types.rs                                   24                 0   100.00%           3                 0   100.00%          17                 0   100.00%           0                 0         -
diagram_tool/src/ui/canvas/edge_layer.rs                                    219               219     0.00%          13                13     0.00%         124               124     0.00%           0                 0         -
diagram_tool/src/ui/canvas/grid_layer.rs                                      2                 2     0.00%           2                 2     0.00%           2                 2     0.00%           0                 0         -
diagram_tool/src/ui/canvas/node_layer/connection_dots.rs                     32                32     0.00%           4                 4     0.00%          22                22     0.00%           0                 0         -
diagram_tool/src/ui/canvas/node_layer/handlers.rs                           149               149     0.00%           3                 3     0.00%         136               136     0.00%           0                 0         -
diagram_tool/src/ui/canvas/node_layer/inline_edit.rs                         58                58     0.00%           6                 6     0.00%          45                45     0.00%           0                 0         -
diagram_tool/src/ui/canvas/node_layer/mod.rs                                 80                80     0.00%           6                 6     0.00%          54                54     0.00%           0                 0         -
diagram_tool/src/ui/canvas/node_layer/node_content.rs                        51                51     0.00%          12                12     0.00%          33                33     0.00%           0                 0         -
diagram_tool/src/ui/canvas/node_layer/node_element.rs                        71                71     0.00%          11                11     0.00%          54                54     0.00%           0                 0         -
diagram_tool/src/ui/canvas/node_layer/state.rs                               88                88     0.00%           1                 1     0.00%          86                86     0.00%           0                 0         -
diagram_tool/src/ui/canvas/root_container/handlers/double_click.rs          150               150     0.00%           8                 8     0.00%          93                93     0.00%           0                 0         -
diagram_tool/src/ui/canvas/root_container/handlers/mouse_down.rs            271               271     0.00%           6                 6     0.00%         172               172     0.00%           0                 0         -
diagram_tool/src/ui/canvas/root_container/handlers/mouse_move.rs             52                52     0.00%           3                 3     0.00%          47                47     0.00%           0                 0         -
diagram_tool/src/ui/canvas/root_container/handlers/mouse_up.rs              222               222     0.00%           6                 6     0.00%         161               161     0.00%           0                 0         -
diagram_tool/src/ui/canvas/root_container/handlers/wheel.rs                  52                52     0.00%           2                 2     0.00%          29                29     0.00%           0                 0         -
diagram_tool/src/ui/canvas/root_container/mod.rs                             53                53     0.00%          14                14     0.00%          26                26     0.00%           0                 0         -
diagram_tool/src/ui/canvas/root_handlers/drop.rs                            102               102     0.00%           7                 7     0.00%          79                79     0.00%           0                 0         -
diagram_tool/src/ui/canvas/root_handlers/keyboard.rs                        242               242     0.00%           5                 5     0.00%         194               194     0.00%           0                 0         -
diagram_tool/src/ui/canvas/root_handlers/middle_pan.rs                        6                 6     0.00%           2                 2     0.00%          25                25     0.00%           0                 0         -
diagram_tool/src/ui/canvas/root_handlers/raf.rs                              30                30     0.00%           3                 3     0.00%          50                50     0.00%           0                 0         -
diagram_tool/src/ui/canvas/root_handlers/resize.rs                           41                41     0.00%           3                 3     0.00%          99                99     0.00%           0                 0         -
diagram_tool/src/ui/canvas/root_handlers/touch.rs                            39                39     0.00%           3                 3     0.00%          60                60     0.00%           0                 0         -
diagram_tool/src/ui/canvas/state/canvas_state.rs                            134               134     0.00%           3                 3     0.00%         103               103     0.00%           0                 0         -
diagram_tool/src/ui/canvas/state/editor_fsm.rs                               72                 4    94.44%           1                 0   100.00%          62                 4    93.55%           0                 0         -
diagram_tool/src/ui/canvas/state/mod.rs                                     204                 1    99.51%          17                 0   100.00%         154                 0   100.00%           0                 0         -
diagram_tool/src/ui/canvas/toolbar.rs                                       108               108     0.00%          14                14     0.00%          50                50     0.00%           0                 0         -
diagram_tool/src/ui/commands/alignment.rs                                   148               148     0.00%          13                13     0.00%         124               124     0.00%           0                 0         -
diagram_tool/src/ui/commands/clipboard.rs                                   271               271     0.00%          27                27     0.00%         188               188     0.00%           0                 0         -
diagram_tool/src/ui/commands/distribution.rs                                138               138     0.00%          11                11     0.00%          86                86     0.00%           0                 0         -
diagram_tool/src/ui/commands/selection.rs                                   326               326     0.00%          26                26     0.00%         218               218     0.00%           0                 0         -
diagram_tool/src/ui/commands/zoom.rs                                        149               149     0.00%          10                10     0.00%         106               106     0.00%           0                 0         -
diagram_tool/src/ui/commands/zorder.rs                                       90                90     0.00%           7                 7     0.00%          71                71     0.00%           0                 0         -
diagram_tool/src/ui/dispatch/create.rs                                      114               114     0.00%          17                17     0.00%         140               140     0.00%           0                 0         -
diagram_tool/src/ui/dispatch/send/edge.rs                                   104               104     0.00%           4                 4     0.00%          85                85     0.00%           0                 0         -
